design_name,Step1,Step2,Step3,Step4,Step5,Step6,Step7,Step8,Step9,Step10,Step11,Step12,Step13,Step14,Step15,Step16,Step17,Step18,Step19,Step20,AND1,AND2,AND3,AND4,AND5,AND6,AND7,AND8,AND9,AND10,AND11,AND12,AND13,AND14,AND15,AND16,AND17,AND18,AND19,AND20,Cluster
sin,refactor,balance,rewrite -l,rewrite -z,rewrite,rewrite -z,rewrite,refactor -z,refactor,resub,refactor,rewrite,resub -z,refactor -z,refactor,rewrite -z,rewrite -l,rewrite -z,refactor -z,rewrite -z,0.9824593796159528,0.9780280649926145,0.9580871491875923,0.9431314623338257,0.9423929098966026,0.941285081240768,0.9409158050221565,0.9362998522895125,0.9361152141802068,0.9324224519940916,0.9322378138847858,0.9311299852289513,0.9311299852289513,0.930576070901034,0.930576070901034,0.9302067946824224,0.9300221565731167,0.9296528803545052,0.9294682422451994,0.9289143279172821,48
sin,rewrite -z,rewrite,balance,rewrite -l,balance,rewrite,refactor -z,rewrite -l,balance,rewrite -z,balance,rewrite,rewrite -l,rewrite,rewrite -l,balance,refactor,balance,resub -z,resub,0.9634416543574594,0.9608567208271788,0.9579025110782866,0.9525480059084195,0.952178729689808,0.9516248153618907,0.935192023633678,0.9344534711964549,0.9342688330871491,0.9335302806499262,0.9326070901033974,0.9320531757754801,0.9320531757754801,0.9320531757754801,0.9320531757754801,0.9311299852289513,0.9307607090103397,0.9307607090103397,0.9268833087149188,0.9268833087149188,49
sin,rewrite -z,resub -z,resub,rewrite,rewrite -l,refactor,rewrite -l,refactor -z,resub,refactor,rewrite -z,refactor -z,resub,rewrite -l,resub -z,rewrite -l,rewrite,refactor -z,rewrite -z,refactor -z,0.9634416543574594,0.9571639586410635,0.9569793205317577,0.9538404726735599,0.9538404726735599,0.9407311669128509,0.9405465288035451,0.9401772525849336,0.9394387001477105,0.9394387001477105,0.9374076809453471,0.9362998522895125,0.9357459379615952,0.9333456425406204,0.9333456425406204,0.9333456425406204,0.9333456425406204,0.9333456425406204,0.9326070901033974,0.9326070901033974,50
sin,rewrite -l,rewrite -z,refactor -z,rewrite,rewrite -l,resub -z,rewrite -l,rewrite,refactor,rewrite -l,rewrite -z,refactor,refactor -z,refactor,rewrite -l,rewrite,balance,rewrite -z,refactor,rewrite -z,0.9854135893648449,0.9619645494830132,0.9460856720827179,0.9442392909896603,0.9442392909896603,0.9405465288035451,0.9403618906942393,0.9403618906942393,0.9403618906942393,0.9403618906942393,0.9381462333825702,0.9370384047267356,0.9366691285081241,0.9366691285081241,0.9344534711964549,0.9344534711964549,0.9320531757754801,0.930576070901034,0.9302067946824224,0.9292836041358936,51
sin,refactor,resub,rewrite,refactor,resub,refactor -z,rewrite -z,refactor -z,refactor,refactor -z,balance,refactor,resub -z,rewrite -l,refactor -z,resub -z,resub,refactor -z,resub -z,rewrite -z,0.9824593796159528,0.9778434268833087,0.9693500738552437,0.9693500738552437,0.9691654357459379,0.9680576070901034,0.9460856720827179,0.9396233382570163,0.9396233382570163,0.9396233382570163,0.9370384047267356,0.9370384047267356,0.9322378138847858,0.9309453471196455,0.9303914327917282,0.9300221565731167,0.9300221565731167,0.9300221565731167,0.9298375184638109,0.9292836041358936,52
sin,balance,refactor -z,rewrite -z,rewrite,balance,resub -z,rewrite -z,resub,rewrite,refactor,balance,resub -z,refactor,rewrite,rewrite -z,rewrite -l,rewrite,resub,balance,resub,0.9955686853766618,0.9763663220088626,0.9479320531757754,0.9462703101920237,0.9447932053175776,0.9405465288035451,0.9377769571639586,0.9357459379615952,0.9355612998522895,0.931314623338257,0.9307607090103397,0.9303914327917282,0.9303914327917282,0.9290989660265879,0.9289143279172821,0.9289143279172821,0.9289143279172821,0.9283604135893648,0.9278064992614475,0.9278064992614475,53
sin,rewrite -l,resub,resub -z,resub,rewrite,rewrite -l,refactor,resub -z,refactor,rewrite -l,resub,resub -z,rewrite,refactor,resub -z,rewrite -z,resub -z,rewrite,rewrite -z,resub,0.9854135893648449,0.9813515509601182,0.9813515509601182,0.9813515509601182,0.979135893648449,0.9785819793205317,0.9702732644017725,0.9700886262924667,0.9700886262924667,0.9682422451994092,0.9682422451994092,0.9682422451994092,0.9682422451994092,0.9682422451994092,0.9682422451994092,0.948301329394387,0.9453471196454948,0.9438700147710487,0.9423929098966026,0.9414697193500738,54
sin,rewrite -l,balance,rewrite,balance,resub,rewrite -z,refactor -z,rewrite -z,resub,rewrite,refactor,rewrite -l,resub,rewrite -l,balance,rewrite,refactor -z,rewrite,rewrite -z,balance,0.9854135893648449,0.9826440177252584,0.9695347119645494,0.9682422451994092,0.9639955686853766,0.9462703101920237,0.9324224519940916,0.9309453471196455,0.9290989660265879,0.9289143279172821,0.9287296898079763,0.9287296898079763,0.9287296898079763,0.9287296898079763,0.928175775480059,0.9270679468242246,0.9270679468242246,0.9261447562776958,0.9255908419497785,0.9252215657311669,55
sin,rewrite -z,balance,resub,rewrite,resub -z,rewrite -l,resub -z,refactor,balance,resub,resub -z,rewrite -z,balance,rewrite -l,rewrite -z,refactor -z,rewrite,refactor,resub -z,rewrite,0.9634416543574594,0.9604874446085672,0.954394387001477,0.946824224519941,0.9464549483013294,0.9462703101920237,0.9462703101920237,0.933714918759232,0.9335302806499262,0.9333456425406204,0.9333456425406204,0.9320531757754801,0.9307607090103397,0.930576070901034,0.9298375184638109,0.9298375184638109,0.9290989660265879,0.9290989660265879,0.9285450516986706,0.9285450516986706,56
sin,rewrite -l,refactor -z,rewrite -z,resub,rewrite -l,balance,rewrite -z,refactor -z,rewrite -l,rewrite,refactor -z,refactor,resub,refactor -z,rewrite,refactor -z,resub -z,refactor,resub,refactor -z,0.9854135893648449,0.9741506646971935,0.9505169867060561,0.9451624815361891,0.9431314623338257,0.9416543574593796,0.9375923190546529,0.9324224519940916,0.931314623338257,0.931314623338257,0.9309453471196455,0.9309453471196455,0.9296528803545052,0.9296528803545052,0.9290989660265879,0.9290989660265879,0.9289143279172821,0.9289143279172821,0.9289143279172821,0.9289143279172821,57
sin,refactor -z,resub -z,rewrite,rewrite -l,resub,rewrite -l,resub -z,rewrite,rewrite -l,resub -z,balance,refactor,rewrite -l,resub,balance,rewrite -z,resub -z,rewrite,balance,rewrite -l,0.9813515509601182,0.9745199409158051,0.957533234859675,0.9571639586410635,0.9566100443131462,0.9549483013293943,0.9549483013293943,0.9549483013293943,0.9549483013293943,0.9549483013293943,0.952917282127031,0.9523633677991138,0.9442392909896603,0.9442392909896603,0.9438700147710487,0.9387001477104875,0.9366691285081241,0.9361152141802068,0.9357459379615952,0.9348227474150664,58
sin,rewrite -l,balance,refactor -z,rewrite -z,rewrite,balance,resub,refactor -z,resub,rewrite -l,resub -z,rewrite,rewrite -z,rewrite,rewrite -l,refactor,balance,refactor,balance,resub,0.9854135893648449,0.9826440177252584,0.9715657311669128,0.947562776957164,0.9460856720827179,0.9446085672082718,0.9399926144756278,0.9344534711964549,0.9333456425406204,0.9309453471196455,0.9309453471196455,0.9309453471196455,0.9307607090103397,0.930576070901034,0.930576070901034,0.9302067946824224,0.9290989660265879,0.9290989660265879,0.9287296898079763,0.9283604135893648,59
sin,balance,rewrite -l,rewrite -z,rewrite -l,refactor,resub -z,resub,resub -z,rewrite -l,resub,refactor,balance,rewrite -z,balance,rewrite,resub -z,rewrite -z,balance,resub -z,rewrite,0.9955686853766618,0.9693500738552437,0.9507016248153619,0.9507016248153619,0.9366691285081241,0.9338995568685377,0.9338995568685377,0.9338995568685377,0.9335302806499262,0.9335302806499262,0.9331610044313147,0.9322378138847858,0.9302067946824224,0.9294682422451994,0.9292836041358936,0.9285450516986706,0.9279911373707533,0.9276218611521418,0.927437223042836,0.9268833087149188,60
sin,rewrite -l,resub,refactor,rewrite -z,rewrite -l,resub -z,refactor,resub,rewrite -l,rewrite,rewrite -z,resub -z,rewrite,balance,refactor -z,balance,rewrite -l,balance,rewrite -l,rewrite -z,0.9854135893648449,0.9813515509601182,0.9728581979320532,0.9484859675036927,0.9477474150664698,0.9446085672082718,0.9387001477104875,0.9385155096011817,0.9381462333825702,0.9381462333825702,0.9370384047267356,0.935930576070901,0.9357459379615952,0.9333456425406204,0.9326070901033974,0.9316838995568686,0.9298375184638109,0.9298375184638109,0.9296528803545052,0.9290989660265879,61
sin,resub,refactor,rewrite,resub,resub -z,resub,rewrite -z,refactor,rewrite -z,resub -z,resub,rewrite -l,resub -z,refactor -z,rewrite -z,refactor,refactor -z,resub,rewrite -l,refactor -z,0.9935376661742984,0.9780280649926145,0.9687961595273265,0.968426883308715,0.968426883308715,0.968426883308715,0.948301329394387,0.9414697193500738,0.939807976366322,0.9372230428360414,0.9372230428360414,0.9368537666174298,0.9368537666174298,0.9361152141802068,0.9350073855243722,0.9340841949778435,0.9338995568685377,0.933714918759232,0.9331610044313147,0.9329763663220089,62
sin,refactor -z,rewrite,rewrite -z,rewrite,refactor -z,resub -z,refactor -z,rewrite -z,rewrite -l,rewrite,balance,refactor -z,rewrite,resub -z,balance,refactor,refactor -z,balance,rewrite,refactor -z,0.9813515509601182,0.9619645494830132,0.9481166912850812,0.9470088626292467,0.9411004431314623,0.9366691285081241,0.9364844903988183,0.9346381093057607,0.933714918759232,0.933714918759232,0.9331610044313147,0.9320531757754801,0.9307607090103397,0.930576070901034,0.9294682422451994,0.9289143279172821,0.9287296898079763,0.9285450516986706,0.927437223042836,0.927437223042836,63
sin,resub -z,rewrite,rewrite -z,resub,rewrite,rewrite -l,refactor -z,resub,refactor -z,resub -z,refactor,balance,refactor -z,balance,resub,rewrite,refactor,rewrite -z,resub -z,rewrite -z,0.9935376661742984,0.9796898079763663,0.957533234859675,0.9547636632200887,0.9536558345642541,0.9536558345642541,0.9407311669128509,0.939807976366322,0.9396233382570163,0.9394387001477105,0.9394387001477105,0.9370384047267356,0.9355612998522895,0.9346381093057607,0.9335302806499262,0.9326070901033974,0.9324224519940916,0.9298375184638109,0.9289143279172821,0.9263293943870015,64
sin,rewrite -l,resub -z,rewrite -z,refactor,refactor -z,resub -z,refactor,rewrite,resub -z,refactor,rewrite -z,resub,rewrite -l,refactor,rewrite -l,refactor,resub,rewrite -z,refactor -z,refactor,0.9854135893648449,0.9813515509601182,0.9579025110782866,0.9440546528803545,0.9435007385524372,0.9409158050221565,0.9409158050221565,0.9394387001477105,0.9388847858197932,0.9388847858197932,0.9374076809453471,0.9362998522895125,0.9340841949778435,0.9340841949778435,0.9340841949778435,0.9340841949778435,0.9340841949778435,0.933714918759232,0.9331610044313147,0.9331610044313147,65
sin,resub -z,rewrite,rewrite -z,resub -z,rewrite,resub -z,rewrite -z,rewrite,refactor -z,balance,resub -z,refactor -z,rewrite,rewrite -l,resub -z,refactor,rewrite -l,rewrite -z,balance,refactor,0.9935376661742984,0.9796898079763663,0.957533234859675,0.9547636632200887,0.9536558345642541,0.9536558345642541,0.9501477104874446,0.9492245199409158,0.9372230428360414,0.9350073855243722,0.933714918759232,0.9331610044313147,0.9322378138847858,0.9322378138847858,0.9322378138847858,0.9322378138847858,0.9322378138847858,0.931314623338257,0.9298375184638109,0.9296528803545052,66
sin,refactor,rewrite -l,refactor -z,resub -z,rewrite,rewrite -l,resub -z,refactor -z,rewrite -l,resub -z,rewrite -l,resub -z,rewrite -l,resub,balance,refactor,refactor -z,resub,rewrite -l,rewrite -z,0.9824593796159528,0.9735967503692762,0.9724889217134417,0.9678729689807977,0.9569793205317577,0.9569793205317577,0.9564254062038404,0.9556868537666174,0.9532865583456426,0.9532865583456426,0.9532865583456426,0.9532865583456426,0.9532865583456426,0.9532865583456426,0.9508862629246676,0.9505169867060561,0.9505169867060561,0.9495937961595273,0.9422082717872969,0.9372230428360414,67
sin,resub,balance,resub -z,rewrite -l,resub -z,resub,rewrite -z,balance,rewrite -l,balance,rewrite -z,rewrite -l,rewrite -z,resub,rewrite -z,balance,rewrite -z,rewrite -l,resub,rewrite -z,0.9935376661742984,0.9905834564254062,0.9892909896602659,0.9645494830132939,0.9639955686853766,0.9639955686853766,0.9471935007385525,0.9460856720827179,0.9451624815361891,0.9449778434268833,0.943685376661743,0.9431314623338257,0.941285081240768,0.939069423929099,0.9379615952732644,0.9379615952732644,0.9370384047267356,0.9364844903988183,0.9362998522895125,0.9361152141802068,68
sin,refactor -z,rewrite -z,resub -z,rewrite,rewrite -l,balance,refactor,rewrite -z,balance,refactor,resub -z,resub,balance,rewrite,rewrite -z,refactor,refactor -z,resub -z,refactor -z,resub,0.9813515509601182,0.9525480059084195,0.9473781388478582,0.9433161004431314,0.9433161004431314,0.9418389955686853,0.9366691285081241,0.9329763663220089,0.9326070901033974,0.9311299852289513,0.9298375184638109,0.9298375184638109,0.9292836041358936,0.9285450516986706,0.9283604135893648,0.928175775480059,0.928175775480059,0.9278064992614475,0.9276218611521418,0.9272525849335302,69
sin,resub,refactor -z,balance,refactor,refactor -z,refactor,balance,refactor,refactor -z,rewrite -l,resub -z,balance,rewrite -l,rewrite -z,resub -z,refactor -z,rewrite,rewrite -z,resub,rewrite -z,0.9935376661742984,0.9771048744460856,0.9728581979320532,0.9721196454948301,0.9721196454948301,0.9719350073855244,0.9704579025110783,0.9697193500738552,0.9697193500738552,0.9462703101920237,0.944423929098966,0.9435007385524372,0.9418389955686853,0.9368537666174298,0.9344534711964549,0.9287296898079763,0.9276218611521418,0.9276218611521418,0.9270679468242246,0.9268833087149188,70
sin,rewrite -l,refactor -z,rewrite -z,balance,rewrite -l,refactor -z,rewrite -l,refactor,rewrite -z,resub -z,balance,refactor -z,refactor,rewrite -z,rewrite -l,resub,rewrite,resub,rewrite -z,resub -z,0.9854135893648449,0.9741506646971935,0.9505169867060561,0.9488552437223042,0.9447932053175776,0.9383308714918759,0.9375923190546529,0.9375923190546529,0.9368537666174298,0.9316838995568686,0.9311299852289513,0.9307607090103397,0.9307607090103397,0.9289143279172821,0.9287296898079763,0.9279911373707533,0.9279911373707533,0.9279911373707533,0.927437223042836,0.926698670605613,71
sin,resub,balance,refactor,balance,resub,refactor,rewrite,rewrite -z,rewrite,rewrite -z,resub,balance,resub -z,rewrite -z,refactor -z,refactor,balance,rewrite -z,refactor,resub -z,0.9935376661742984,0.9905834564254062,0.9745199409158051,0.9719350073855244,0.970642540620384,0.9697193500738552,0.9527326440177253,0.9388847858197932,0.9383308714918759,0.9374076809453471,0.9335302806499262,0.9333456425406204,0.9333456425406204,0.9322378138847858,0.9285450516986706,0.9285450516986706,0.9283604135893648,0.9278064992614475,0.9278064992614475,0.927437223042836,72
sin,refactor,rewrite -l,resub -z,refactor -z,resub -z,balance,resub,rewrite -l,refactor -z,rewrite -l,refactor -z,balance,rewrite -z,balance,resub -z,refactor,resub -z,refactor -z,resub,refactor -z,0.9824593796159528,0.9735967503692762,0.9713810930576071,0.9702732644017725,0.9663958641063516,0.9623338257016248,0.9610413589364845,0.9451624815361891,0.9446085672082718,0.9435007385524372,0.9435007385524372,0.9416543574593796,0.9370384047267356,0.9366691285081241,0.9348227474150664,0.9292836041358936,0.9292836041358936,0.9289143279172821,0.9283604135893648,0.9283604135893648,73
sin,refactor,resub,rewrite,rewrite -l,balance,resub,rewrite -l,refactor -z,resub -z,rewrite -z,balance,rewrite -l,resub -z,refactor,rewrite -z,rewrite,balance,resub,balance,rewrite -l,0.9824593796159528,0.9778434268833087,0.9693500738552437,0.968426883308715,0.96602658788774,0.9647341211225997,0.9549483013293943,0.9532865583456426,0.9512555391432792,0.9387001477104875,0.9377769571639586,0.9366691285081241,0.9342688330871491,0.9287296898079763,0.9285450516986706,0.928175775480059,0.927437223042836,0.9263293943870015,0.9263293943870015,0.9257754800590842,74
sin,rewrite -z,resub,rewrite -z,refactor,rewrite,refactor -z,rewrite -z,balance,refactor,rewrite,refactor -z,balance,resub,rewrite -z,balance,refactor,rewrite -l,resub -z,refactor -z,rewrite,0.9634416543574594,0.9571639586410635,0.9512555391432792,0.9381462333825702,0.9375923190546529,0.9374076809453471,0.9364844903988183,0.935192023633678,0.9344534711964549,0.9322378138847858,0.9322378138847858,0.931314623338257,0.9307607090103397,0.9303914327917282,0.9298375184638109,0.9296528803545052,0.9287296898079763,0.9283604135893648,0.9283604135893648,0.928175775480059,75
sin,resub,refactor,resub,rewrite -z,refactor,refactor -z,rewrite -z,rewrite,balance,resub -z,refactor,rewrite -l,rewrite,refactor,rewrite -z,balance,rewrite -l,refactor,rewrite -z,rewrite,0.9935376661742984,0.9780280649926145,0.9774741506646972,0.9486706056129985,0.9411004431314623,0.9405465288035451,0.9392540620384048,0.9385155096011817,0.9355612998522895,0.9329763663220089,0.9326070901033974,0.9311299852289513,0.9309453471196455,0.9303914327917282,0.9303914327917282,0.9302067946824224,0.9296528803545052,0.9292836041358936,0.9285450516986706,0.9283604135893648,76
sin,rewrite -l,refactor,resub -z,resub,refactor,rewrite -z,balance,rewrite -l,rewrite -z,rewrite,rewrite -l,resub -z,resub,refactor,refactor -z,rewrite,rewrite -z,resub,rewrite -l,refactor -z,0.9854135893648449,0.975258493353028,0.9730428360413589,0.9730428360413589,0.9728581979320532,0.9484859675036927,0.9455317577548006,0.9420236336779911,0.9414697193500738,0.9409158050221565,0.9409158050221565,0.9374076809453471,0.9374076809453471,0.9320531757754801,0.9316838995568686,0.9307607090103397,0.9307607090103397,0.9300221565731167,0.9300221565731167,0.9292836041358936,77
sin,rewrite -l,resub,rewrite -z,resub -z,rewrite -z,refactor,rewrite -z,resub,resub -z,balance,rewrite -l,resub,resub -z,rewrite,refactor,balance,refactor,rewrite,balance,rewrite,0.9854135893648449,0.9813515509601182,0.9579025110782866,0.955317577548006,0.9510709010339734,0.9379615952732644,0.935930576070901,0.9353766617429837,0.9353766617429837,0.9338995568685377,0.9324224519940916,0.9324224519940916,0.9324224519940916,0.9324224519940916,0.9324224519940916,0.9318685376661743,0.9316838995568686,0.9298375184638109,0.9296528803545052,0.9292836041358936,78
sin,resub,rewrite,rewrite -l,balance,resub -z,rewrite -z,refactor,resub,rewrite -l,resub -z,balance,rewrite,rewrite -l,refactor -z,resub -z,rewrite -z,rewrite -l,refactor,rewrite -z,refactor -z,0.9935376661742984,0.9796898079763663,0.9785819793205317,0.9761816838995568,0.9748892171344166,0.9514401772525849,0.9379615952732644,0.935192023633678,0.9346381093057607,0.9342688330871491,0.9331610044313147,0.9302067946824224,0.9302067946824224,0.9302067946824224,0.9290989660265879,0.9285450516986706,0.928175775480059,0.928175775480059,0.9279911373707533,0.927437223042836,79
sin,resub -z,rewrite -z,refactor,rewrite -z,balance,resub -z,rewrite -z,refactor -z,balance,refactor -z,resub -z,rewrite,balance,refactor,balance,rewrite -z,resub,resub -z,rewrite -z,resub,0.9935376661742984,0.9588257016248154,0.9440546528803545,0.9407311669128509,0.9385155096011817,0.9338995568685377,0.9318685376661743,0.9314992614475628,0.9307607090103397,0.930576070901034,0.9303914327917282,0.9292836041358936,0.9292836041358936,0.9292836041358936,0.9290989660265879,0.9276218611521418,0.9270679468242246,0.9270679468242246,0.9265140324963073,0.9261447562776958,80
sin,rewrite -z,rewrite,refactor -z,rewrite -z,balance,refactor -z,rewrite -z,refactor,balance,refactor -z,balance,rewrite -l,rewrite -z,rewrite -l,balance,rewrite,refactor -z,refactor,rewrite -l,refactor,0.9634416543574594,0.9608567208271788,0.944423929098966,0.9422082717872969,0.9387001477104875,0.9379615952732644,0.9344534711964549,0.9344534711964549,0.933714918759232,0.933714918759232,0.933714918759232,0.9333456425406204,0.9333456425406204,0.9331610044313147,0.9327917282127031,0.9327917282127031,0.9327917282127031,0.9327917282127031,0.9318685376661743,0.9318685376661743,81
sin,rewrite -z,refactor -z,balance,resub,rewrite -z,resub -z,rewrite,refactor -z,rewrite -z,balance,rewrite -l,refactor,rewrite -l,rewrite,resub,refactor -z,balance,refactor -z,balance,refactor -z,0.9634416543574594,0.9460856720827179,0.9435007385524372,0.9387001477104875,0.9335302806499262,0.9322378138847858,0.9318685376661743,0.9309453471196455,0.9292836041358936,0.9290989660265879,0.9283604135893648,0.9279911373707533,0.9279911373707533,0.9279911373707533,0.9278064992614475,0.9278064992614475,0.9276218611521418,0.9276218611521418,0.9276218611521418,0.9276218611521418,82
sin,refactor -z,balance,resub -z,refactor,balance,refactor,refactor -z,rewrite -l,refactor,resub -z,rewrite -l,resub,refactor,rewrite -l,rewrite,refactor,resub -z,refactor -z,balance,refactor -z,0.9813515509601182,0.9756277695716395,0.9708271787296898,0.969903988183161,0.9691654357459379,0.9687961595273265,0.9686115214180206,0.9457163958641064,0.9457163958641064,0.9446085672082718,0.9442392909896603,0.9442392909896603,0.9442392909896603,0.9442392909896603,0.9442392909896603,0.9442392909896603,0.9442392909896603,0.9438700147710487,0.9425775480059084,0.9422082717872969,83
sin,refactor -z,rewrite -l,rewrite,balance,rewrite -l,resub -z,balance,refactor,balance,rewrite -l,refactor,rewrite -z,rewrite -l,rewrite -z,refactor,rewrite -l,resub,refactor,refactor -z,refactor,0.9813515509601182,0.9619645494830132,0.9608567208271788,0.9582717872968981,0.94903988183161,0.9457163958641064,0.9453471196454948,0.9446085672082718,0.9442392909896603,0.9435007385524372,0.9435007385524372,0.9388847858197932,0.9387001477104875,0.9374076809453471,0.9329763663220089,0.9327917282127031,0.9302067946824224,0.9300221565731167,0.9300221565731167,0.9300221565731167,84
sin,resub -z,rewrite,rewrite -z,resub -z,resub,refactor -z,rewrite -l,balance,refactor -z,resub,refactor,balance,resub -z,rewrite -z,balance,rewrite,resub -z,rewrite -z,refactor -z,rewrite -z,0.9935376661742984,0.9796898079763663,0.957533234859675,0.9547636632200887,0.9547636632200887,0.9414697193500738,0.9396233382570163,0.9370384047267356,0.9362998522895125,0.9353766617429837,0.9353766617429837,0.9342688330871491,0.9333456425406204,0.9303914327917282,0.9300221565731167,0.9296528803545052,0.9292836041358936,0.9287296898079763,0.9287296898079763,0.9276218611521418,85
sin,rewrite,resub,refactor -z,rewrite -l,balance,rewrite -l,resub -z,rewrite,refactor,resub,refactor,balance,refactor -z,resub -z,resub,refactor,rewrite -z,refactor -z,resub,balance,0.9854135893648449,0.9813515509601182,0.9719350073855244,0.9579025110782866,0.9555022156573116,0.9464549483013294,0.9455317577548006,0.9449778434268833,0.9446085672082718,0.944423929098966,0.944423929098966,0.9440546528803545,0.9440546528803545,0.9433161004431314,0.9433161004431314,0.9433161004431314,0.9385155096011817,0.9316838995568686,0.9300221565731167,0.9290989660265879,86
sin,rewrite -l,refactor -z,rewrite -z,rewrite,rewrite -z,refactor,rewrite -z,refactor,resub,rewrite -z,balance,resub -z,refactor,resub,rewrite,resub,resub -z,resub,resub -z,resub,0.9854135893648449,0.9741506646971935,0.9505169867060561,0.9488552437223042,0.9462703101920237,0.9411004431314623,0.9392540620384048,0.9387001477104875,0.933714918759232,0.9322378138847858,0.9307607090103397,0.9285450516986706,0.928175775480059,0.928175775480059,0.9268833087149188,0.9268833087149188,0.9268833087149188,0.9268833087149188,0.9268833087149188,0.9268833087149188,87
sin,refactor,rewrite -l,resub -z,refactor,resub,refactor -z,balance,resub,rewrite -z,refactor,rewrite,balance,rewrite,resub,rewrite -l,refactor -z,rewrite -z,balance,refactor -z,resub,0.9824593796159528,0.9735967503692762,0.9713810930576071,0.9711964549483013,0.9710118168389956,0.969903988183161,0.9654726735598228,0.9625184638109305,0.9440546528803545,0.9362998522895125,0.9355612998522895,0.935192023633678,0.9326070901033974,0.931314623338257,0.931314623338257,0.931314623338257,0.9309453471196455,0.9303914327917282,0.9296528803545052,0.9283604135893648,88
sin,refactor -z,rewrite -z,rewrite,rewrite -z,rewrite,resub,refactor -z,rewrite,resub,resub -z,balance,rewrite -l,balance,rewrite,refactor -z,resub -z,rewrite,refactor,rewrite -l,rewrite -z,0.9813515509601182,0.9525480059084195,0.94903988183161,0.9460856720827179,0.9451624815361891,0.9403618906942393,0.9355612998522895,0.9333456425406204,0.9331610044313147,0.9331610044313147,0.9318685376661743,0.9298375184638109,0.9292836041358936,0.9292836041358936,0.9283604135893648,0.9279911373707533,0.9278064992614475,0.9278064992614475,0.9278064992614475,0.927437223042836,89
sin,resub -z,refactor,rewrite -l,resub,rewrite -l,rewrite -z,resub,rewrite -l,resub -z,refactor -z,balance,refactor -z,refactor,balance,rewrite,refactor -z,resub,balance,resub,refactor,0.9935376661742984,0.9780280649926145,0.9687961595273265,0.968426883308715,0.9673190546528804,0.9481166912850812,0.9451624815361891,0.943685376661743,0.943685376661743,0.9379615952732644,0.9353766617429837,0.9350073855243722,0.9350073855243722,0.9340841949778435,0.9314992614475628,0.9311299852289513,0.9303914327917282,0.9302067946824224,0.9300221565731167,0.9300221565731167,90
sin,balance,refactor,rewrite -z,rewrite,balance,resub -z,refactor,balance,refactor,rewrite -z,refactor -z,resub,refactor,refactor -z,rewrite -l,refactor,rewrite -z,refactor,refactor -z,refactor,0.9955686853766618,0.9765509601181684,0.9470088626292467,0.9453471196454948,0.9438700147710487,0.9403618906942393,0.933714918759232,0.9333456425406204,0.9333456425406204,0.9311299852289513,0.930576070901034,0.9292836041358936,0.9292836041358936,0.9292836041358936,0.9287296898079763,0.9287296898079763,0.9278064992614475,0.9278064992614475,0.9278064992614475,0.9278064992614475,91
sin,refactor,resub,resub -z,rewrite -l,resub -z,rewrite,balance,rewrite,rewrite -z,resub -z,rewrite -z,resub -z,refactor,rewrite -l,balance,rewrite -z,rewrite -l,rewrite,rewrite -z,refactor,0.9824593796159528,0.9778434268833087,0.9778434268833087,0.9693500738552437,0.9691654357459379,0.968426883308715,0.96602658788774,0.9551329394387001,0.941285081240768,0.9387001477104875,0.9372230428360414,0.935930576070901,0.9307607090103397,0.9302067946824224,0.9290989660265879,0.9278064992614475,0.9276218611521418,0.9276218611521418,0.9272525849335302,0.9268833087149188,92
sin,refactor -z,rewrite -l,rewrite -z,rewrite,rewrite -l,refactor,rewrite -l,balance,rewrite -z,resub,rewrite -l,refactor,rewrite,balance,resub -z,rewrite,rewrite -l,resub,rewrite,resub -z,0.9813515509601182,0.9619645494830132,0.9481166912850812,0.9470088626292467,0.946824224519941,0.9409158050221565,0.9409158050221565,0.939069423929099,0.935930576070901,0.9316838995568686,0.9311299852289513,0.930576070901034,0.9303914327917282,0.9300221565731167,0.9298375184638109,0.9292836041358936,0.9292836041358936,0.9292836041358936,0.9292836041358936,0.9292836041358936,93
sin,refactor,refactor -z,resub,rewrite -l,resub -z,refactor,resub,resub -z,refactor,refactor -z,rewrite,rewrite -l,refactor,rewrite -z,refactor,resub,rewrite -l,rewrite,resub,rewrite -z,0.9824593796159528,0.9813515509601182,0.9745199409158051,0.957533234859675,0.9569793205317577,0.9562407680945347,0.9562407680945347,0.9562407680945347,0.9562407680945347,0.9562407680945347,0.9534711964549483,0.9534711964549483,0.9534711964549483,0.9425775480059084,0.9366691285081241,0.9350073855243722,0.933714918759232,0.933714918759232,0.933714918759232,0.9327917282127031,94
sin,rewrite,refactor -z,resub,refactor -z,balance,rewrite,balance,refactor,resub,refactor -z,balance,refactor -z,resub -z,rewrite -z,refactor,rewrite -z,resub,rewrite,balance,resub -z,0.9854135893648449,0.9741506646971935,0.9695347119645494,0.9687961595273265,0.9658419497784343,0.9471935007385525,0.9462703101920237,0.9459010339734121,0.9453471196454948,0.9449778434268833,0.9429468242245199,0.9429468242245199,0.9420236336779911,0.9379615952732644,0.9307607090103397,0.9303914327917282,0.9292836041358936,0.9292836041358936,0.9290989660265879,0.9290989660265879,95
